GC_spacer,GC_target,GC_target_5p_context,GC_target_PAM_distal,GC_target_PAM_proximal,GC_target_PAM,GC_target_3p_context,Tm_spacer,Tm_target,Tm_target_5p_context,Tm_target_PAM_distal,Tm_target_PAM_proximal,Tm_target_PAM,Tm_target_3p_context,MFE_spacer,MFE_sgRNA
2.0391367381916274,2.0132864362539498,0.24496324629000157,0.9096200857021842,1.5883201333301522,1.3120533349161738,0.012097028864185838,0.3492223988157415,-1.1124044777151403,0.5290385194237284,1.4166968496302172,0.03695733482280652,0.8875078408583957,-0.049915746761093636,1.99463654382072,5.936050605686168
2.0483057390867394,2.0524290073810105,0.24496324629000157,0.9097464278010449,1.5243428958926875,1.3034500390122874,0.01359439958292427,0.35739445711801326,-1.3010336972928396,0.5407098797071634,0.23561989193105196,-0.04301001768231445,0.8370674857750248,-0.2933957683870055,2.044805014769381,5.942296233700656
1.9878869122902032,2.3073239175295837,0.24443411387381794,0.9497726069020095,1.5770919869149946,1.2959673211000815,0.02543994315839561,0.5882827558422894,-1.7153694600636369,0.6894611224780842,0.5220577461551472,-0.3799999825549761,0.8221411496894386,0.26602276689923215,2.140511063541495,6.001600333222591
2.052329436547506,1.962944679145463,0.24606822815082222,0.9135198924322899,1.415125847548883,1.1612321810137536,0.003832974333875307,-0.03488043935419692,-1.0488678328306054,0.45473058693814367,-0.04014247454298715,0.1574513895866449,0.8648026032128678,0.025474145809589604,2.4914495064948237,6.2752686960860204
1.9928165106429265,1.9604370600184422,0.24606822815082222,0.8976551083431725,1.511048370216568,1.3023813035999705,0.011782418538198612,0.13916233389917182,-1.4824384015451253,0.5713047428625655,0.5339188080282752,0.2380941142514827,0.8360580451502094,0.26816511567119616,2.2297936062002863,5.965244278486732
1.9878869122902032,2.3073239175295837,0.24443411387381794,0.9497726069020095,1.5920384673904282,1.2959673211000815,0.02543994315839561,0.5753521455812507,-1.7153694600636369,0.6894611224780842,0.5079251829333264,-0.36505350207954196,0.8221411496894386,0.26319297943122494,2.140511063541495,6.001600333222591
1.9789193673772638,2.3704570902240856,0.24443411387381794,0.9444718733750282,1.5811750242206626,1.2938295080586146,0.025675380805704133,0.1613644085081562,-1.4719738099429078,0.6647608580495585,0.618859113738979,-0.1521221746088961,0.8228511465667189,0.22326711479312167,2.1138341783292938,5.924352968261257
2.030153876099543,2.2687980601267106,0.24443411387381794,1.3907884800559727,1.5636930852292514,1.3092690067367987,0.021462859583697785,0.4770411966421255,-1.783820791568301,0.7248032580410743,1.0280634195195537,-0.3280278785978746,0.9233089086628189,0.23955054243891427,2.2687623334189144,6.240891892450961
1.9928165106429265,1.9604370600184422,0.24606822815082222,0.8976551083431725,1.511048370216568,1.3023813035999705,0.011782418538198612,0.13916233389917182,-1.4824384015451253,0.5713047428625655,0.5339188080282752,0.2380941142514827,0.8360580451502094,0.26816511567119616,2.2297936062002863,5.965244278486732
2.0581585710720662,1.9616007094723635,0.24606822815082222,0.9135198924322899,1.408358762226925,1.1600821200897287,0.003832974333875307,0.05797747768792135,-1.158226175401141,0.45812063902270267,-0.12826562343689576,0.18744499746483634,0.8647303309631665,0.02559506998248377,2.4710008500477323,6.275819747207604
2.0483057390867394,1.982174454739311,0.24606822815082222,0.9097464278010449,1.5110524671831564,1.3035757710885894,0.011782418538198612,0.14597230112339102,-1.3462242873771466,0.4838099483526305,0.6612801943777759,0.21129707595910807,0.8360580451502094,0.22124544540532776,2.2527935354094395,5.8297060995116015
1.9876606697724315,2.3073239175295837,0.24443411387381794,0.9545567314004192,1.5559618350911246,1.2966339539226077,0.02543994315839561,0.6032738904651307,-1.6581803639543198,0.6983966537236296,1.0974537577199723,-0.4397176442414125,0.8889542623722794,0.18200788229353232,2.196686649815814,6.0192158085529375
2.0581585710720662,1.9616007094723635,0.24606822815082222,0.9135198924322899,1.408358762226925,1.1600821200897287,0.003832974333875307,0.05797747768792135,-1.158226175401141,0.45812063902270267,-0.12826562343689576,0.18744499746483634,0.8647303309631665,0.02559506998248377,2.4710008500477323,6.275819747207604
2.0483057390867394,1.982174454739311,0.24606822815082222,0.9097464278010449,1.5110524671831564,1.3035757710885894,0.011782418538198612,0.14597230112339102,-1.3462242873771466,0.4838099483526305,0.6612801943777759,0.21129707595910807,0.8360580451502094,0.22124544540532776,2.2527935354094395,5.8297060995116015
1.9876606697724315,2.3073239175295837,0.24443411387381794,0.9545567314004192,1.5559618350911246,1.2966339539226077,0.02543994315839561,0.6032738904651307,-1.6581803639543198,0.6983966537236296,1.0974537577199723,-0.4397176442414125,0.8889542623722794,0.18200788229353232,2.196686649815814,6.0192158085529375
2.0581585710720662,1.9616007094723635,0.24606822815082222,0.9135198924322899,1.408358762226925,1.1600821200897287,0.003832974333875307,0.05797747768792135,-1.158226175401141,0.45812063902270267,-0.12826562343689576,0.18744499746483634,0.8647303309631665,0.02559506998248377,2.4710008500477323,6.275819747207604
2.0483057390867394,1.982174454739311,0.24606822815082222,0.9097464278010449,1.5110524671831564,1.3035757710885894,0.011782418538198612,0.14597230112339102,-1.3462242873771466,0.4838099483526305,0.6612801943777759,0.21129707595910807,0.8360580451502094,0.22124544540532776,2.2527935354094395,5.8297060995116015
1.9876606697724315,2.3073239175295837,0.24443411387381794,0.9545567314004192,1.5559618350911246,1.2966339539226077,0.02543994315839561,0.6032738904651307,-1.6581803639543198,0.6983966537236296,1.0974537577199723,-0.4397176442414125,0.8889542623722794,0.18200788229353232,2.196686649815814,6.0192158085529375
1.9878869122902032,2.3073239175295837,0.24443411387381794,0.9545567314004192,1.553988231427811,1.2956528041835238,0.021462859583697785,0.5712185854529357,-1.7284186782061632,0.6681956622255885,0.547626549205439,-0.32949833216184693,0.8233096324358044,0.2671510514930597,2.13280542728811,6.004928828956766
1.9878869122902032,2.3167633502286265,0.24443411387381794,0.9497726069020095,1.5946893998487375,1.2939910173868634,0.02543994315839561,0.37646254119517075,-1.6286602915228658,0.6882182301372707,0.6559906398551735,-0.36005078799987383,0.8221418625352706,0.27759858175933566,2.108161475441637,5.969784701888971
1.9980250016157168,2.2693577959642117,0.24443411387381794,1.5445204082354973,1.5148873840751462,1.3140226307250007,0.021462859583697785,0.734204262833325,-2.1198631780149744,0.7199902995223281,-0.5077829815024874,-0.15202367009826506,0.8187903420742504,0.3572318819534127,2.4692340826031924,6.450293170553251
0.8105894442158997,2.064886322011199,0.223190374475452,0.3602913430273639,-4.233382894524742,1.2275052032370928,0.07515804390407786,-1.4735256727363513,-1.5353198105666936,0.5201820692124924,0.4249533086241896,-0.11601979411003856,0.6548409833615731,0.1906281166950604,1.9017519679220831,5.718721066977827
1.9919889423134423,2.300695403362605,0.24490576377978215,0.9444718733750282,1.5470572827347708,1.2933015759877329,0.029084325813452567,0.36693735107820447,-1.5766991268596178,0.6403136982994896,0.8705391561908882,0.10660008833640688,0.8245092894247702,0.2528753941707455,2.0299815946908586,5.972253215673671
1.981392465045338,2.3046065617601927,0.24490576377978215,0.9444718733750282,1.4836429837297185,1.2955947571359172,0.04570277971640427,0.07648634254817621,-1.5281705208902967,0.632314386711369,0.9833542096930104,0.1887338746318278,0.82483727781461,0.34528799170434177,2.0134051246955362,6.0022499569212755
2.1620683329638135,2.363473333072491,0.23771996343682167,0.8968889317740247,1.8317768103516887,1.2683157111712808,0.09785038076761297,0.6195564062619617,-1.6103087666568958,0.579439778858235,-0.008299197753698988,-2.4137563087461262,0.8362516426796279,0.31592374308052046,1.9424963618874997,6.128366848385337
2.2403696367487296,2.333235777973074,0.23771996343682167,0.9399134578697529,1.8952843365274958,1.2840594568058794,0.09785038076761297,0.7167851322319103,-1.6097836678640778,0.5842898801045964,0.07212060005112217,-2.1700993533834945,0.8370159524791495,0.31318965501492074,1.8014969322605965,6.323184672111416
1.9534606752086645,2.5734194944308526,0.2226754717586786,0.9449736589637562,1.6244406853754232,1.2867568909152143,-0.002346608319998022,-0.15878907997559713,-1.407687576175752,0.6647514884916913,1.0663018798623891,0.6656581808556323,0.8411117357079674,0.5513322601840478,1.9718868668389147,5.946760127479557
2.195096720933977,2.332867837622208,0.23801195482372223,0.9399134578697529,1.9514415010770614,1.2957267314652716,0.09147867506417966,0.8563047720642796,-1.5973064424781798,0.5986363129764547,0.5123052613803957,-1.187518384306267,0.8465823262092714,0.3856934899163002,1.607199560187769,5.980202579315237
2.1691854583185317,2.339023649543353,0.23771996343682167,0.9399134578697529,1.909133590935752,1.2718283776372705,0.09785038076761297,0.6140962296107642,-1.614747695320126,0.5742753402722622,-0.014692586884383234,-2.3079541915529314,0.8407738885653525,0.30335574169858964,1.8123890914926954,6.2317043463302415
1.9534606752086645,2.5734194944308526,0.22266124205926838,0.9448693436116666,1.601120877981784,1.2867568909152143,-0.002346608319998022,-0.15467587010739262,-1.4077918915278416,0.6626652914355811,1.0658911111278582,0.6880794732189256,0.8411168880309752,0.5460687243985769,1.98039657907966,5.943013930057649
2.2403696367487296,2.333235777973074,0.23771996343682167,0.9399134578697529,1.8952843365274958,1.2840594568058794,0.09785038076761297,0.7167851322319103,-1.6097836678640778,0.5842898801045964,0.07212060005112217,-2.1700993533834945,0.8370159524791495,0.31318965501492074,1.8014969322605965,6.323184672111416
1.0778896802239415,2.290155647142446,0.21919216780656978,1.1520230561730684,-2.265953253477839,1.2610521226384193,0.07898803931388194,-2.6781835417314213,-0.6813060402364216,0.5637479681752289,1.1835340098052478,3.866401641987143,0.7434672354037507,0.2927347500223789,2.156020886308381,5.781753792215985
1.056269421961009,2.073815638744937,0.2193714669757589,1.1393122548473498,-2.886574771619781,1.2421211421662464,0.04322648025219936,-2.0868725125032888,-1.1957288190256325,0.5537653930790275,0.9257556702255587,1.8925355738411014,0.6835883403935298,0.07691745013994823,1.8507475696306117,5.858606677094679
